"","animal_number","genotype","sex","name","acronym","structure_id_path","parent_structure_id","cell_numbers","cell_density"
"9:99","AN9","WT","male","Primary somatosensory area, trunk, layer 4","SSp-tr4","/997/8/567/688/695/315/453/322/361/1086/",361,17,1232.33055454875
"9:101","AN9","WT","male","Hypothalamus","HY","/997/8/343/1129/1097/",1129,38,502.200430835106
"9:103","AN9","WT","male","Visceral area, layer 2/3","VISC2/3","/997/8/567/688/695/315/677/1106/",677,5,337.495781302734
"9:104","AN9","WT","male","Primary somatosensory area, trunk, layer 5","SSp-tr5","/997/8/567/688/695/315/453/322/361/1111/",361,31,908.398288694837
"9:105","AN9","WT","male","Temporal association areas, layer 2/3","TEa2/3","/997/8/567/688/695/315/541/1127/",541,4,332.08800332088
"9:106","AN9","WT","male","Primary somatosensory area, lower limb, layer 5","SSp-ll5","/997/8/567/688/695/315/453/322/337/1128/",337,4,1007.81053162006
"9:107","AN9","WT","male","Nucleus of the lateral olfactory tract, layer 3","NLOT3","/997/8/567/688/695/698/619/1139/",619,6,1419.4464158978
"10:1","AN10","Dp2Yey","female","internal capsule","int","/997/1009/983/784/6/",784,83,354.656901495114
"10:3","AN10","Dp2Yey","female","Primary somatosensory area, trunk, layer 6a","SSp-tr6a","/997/8/567/688/695/315/453/322/361/9/",361,15,322.261848493963
"10:5","AN10","Dp2Yey","female","Paraventricular hypothalamic nucleus","PVH","/997/8/343/1129/1097/157/38/",157,3,177.483286990475
"10:8","AN10","Dp2Yey","female","ventricular systems","VS","/997/73/",997,34,2025.13550539043
"10:9","AN10","Dp2Yey","female","lateral ventricle","VL","/997/73/81/",73,42,880.097229789196
"10:10","AN10","Dp2Yey","female","Anterior hypothalamic nucleus","AHN","/997/8/343/1129/1097/467/88/",467,5,96.2723351817622
"10:11","AN10","Dp2Yey","female","Temporal association areas, layer 1","TEa1","/997/8/567/688/695/315/541/97/",541,25,1288.85910192298
"10:12","AN10","Dp2Yey","female","Periventricular hypothalamic nucleus, intermediate part","PVi","/997/8/343/1129/1097/157/118/",157,3,147.972773009766
"10:13","AN10","Dp2Yey","female","Agranular insular area, posterior part, layer 1","AIp1","/997/8/567/688/695/315/95/111/120/",111,33,936.382725157482
"10:14","AN10","Dp2Yey","female","optic tract","opt","/997/1009/967/848/125/",848,127,2216.98524919263
"10:15","AN10","Dp2Yey","female","third ventricle","V3","/997/73/129/",73,147,1294.15079057647
"10:16","AN10","Dp2Yey","female","Lateral amygdala nucleus","LA","/997/8/567/688/703/131/",703,23,456.992986151126
"10:17","AN10","Dp2Yey","female","Paraventricular nucleus of the thalamus","PVT","/997/8/343/1129/549/856/571/149/",571,21,526.857171529642
"10:18","AN10","Dp2Yey","female","Lateral dorsal nucleus of thalamus","LD","/997/8/343/1129/549/856/239/155/",239,8,41.6443262208294
"10:20","AN10","Dp2Yey","female","Agranular insular area, posterior part, layer 2/3","AIp2/3","/997/8/567/688/695/315/95/111/163/",111,203,2455.5164447025
"10:21","AN10","Dp2Yey","female","Dorsal part of the lateral geniculate complex","LGd","/997/8/343/1129/549/864/1008/170/",1008,18,431.055127161262
"10:22","AN10","Dp2Yey","female","Retrochiasmatic cortex","RCH","/997/8/343/1129/1097/290/173/",290,52,1838.69028676497
"10:23","AN10","Dp2Yey","female","Ventral part of the lateral geniculate complex","LGv","/997/8/343/1129/549/856/1014/178/",1014,5,532.878610252584
"10:25","AN10","Dp2Yey","female","Lateral habenula","LH","/997/8/343/1129/549/856/958/186/",958,21,512.470105910489
"10:27","AN10","Dp2Yey","female","Lateral hypothalamic cortex","LHA","/997/8/343/1129/1097/290/194/",290,256,724.976282514195
"10:28","AN10","Dp2Yey","female","Primary somatosensory area, barrel field, layer 2/3","SSp-bfd2/3","/997/8/567/688/695/315/453/322/329/201/",329,436,2463.2907530551
"10:29","AN10","Dp2Yey","female","Lateral posterior nucleus of the thalamus","LP","/997/8/343/1129/549/856/138/218/",138,15,218.962119553317
"10:30","AN10","Dp2Yey","female","Arcuate hypothalamic nucleus","ARH","/997/8/343/1129/1097/157/223/",157,6,234.925606891151
"10:31","AN10","Dp2Yey","female","Temporal association areas, layer 4","TEa4","/997/8/567/688/695/315/541/234/",541,4,487.151382292047
"10:32","AN10","Dp2Yey","female","Primary auditory area, layer 2/3","AUDp2/3","/997/8/567/688/695/315/247/1002/251/",1002,6,1200.48019207683
"10:33","AN10","Dp2Yey","female","Dorsal auditory area, layer 5","AUDd5","/997/8/567/688/695/315/247/1011/252/",1011,22,915.522263836871
"10:34","AN10","Dp2Yey","female","Nucleus of the lateral olfactory tract, molecular layer","NLOT1","/997/8/567/688/695/698/619/260/",619,19,1791.10105580694
"10:35","AN10","Dp2Yey","female","Reticular nucleus of the thalamus","RT","/997/8/343/1129/549/856/262/",856,223,1633.3406577309
"10:36","AN10","Dp2Yey","female","Retrosplenial area, dorsal part, layer 6a","RSPd6a","/997/8/567/688/695/315/254/879/274/",879,23,532.740370138744
"10:37","AN10","Dp2Yey","female","Striatum-like amygdala nuclei","sAMY","/997/8/567/623/477/278/",477,6,355.871886120996
"10:39","AN10","Dp2Yey","female","Anteromedial visual area, layer 1","VISam1","/997/8/567/688/695/315/669/394/281/",394,27,1939.51583937935
"10:41","AN10","Dp2Yey","female","Temporal association areas, layer 5","TEa5","/997/8/567/688/695/315/541/289/",541,13,586.430891374955
"10:42","AN10","Dp2Yey","female","Bed nucleus of the accessory olfactory tract","BA","/997/8/567/623/477/278/292/",278,46,2476.31352282515
"10:43","AN10","Dp2Yey","female","stria terminalis","st","/997/1009/991/768/301/",768,7,150.962927818154
"10:44","AN10","Dp2Yey","female","Basolateral amygdala nucleus, anterior part","BLAa","/997/8/567/688/703/295/303/",295,71,661.924428740572
"10:45","AN10","Dp2Yey","female","Basolateral amygdala nucleus, posterior part","BLAp","/997/8/567/688/703/295/311/",295,20,929.152148664344
"10:46","AN10","Dp2Yey","female","Agranular insular area, posterior part, layer 6a","AIp6a","/997/8/567/688/695/315/95/111/314/",111,15,420.863612132095
"10:47","AN10","Dp2Yey","female","Basomedial amygdala ","BMA","/997/8/567/688/703/319/",703,53,436.030966425616
"10:51","AN10","Dp2Yey","female","Agranular insular area, posterior part, layer 5","AIp5","/997/8/567/688/695/315/95/111/344/",111,16,250
"10:53","AN10","Dp2Yey","female","Mediodorsal nucleus of thalamus","MD","/997/8/343/1129/549/856/444/362/",444,16,75.6401043833441
"10:56","AN10","Dp2Yey","female","CA1","CA1","/997/8/567/688/695/1089/1080/375/382/",375,75,208.132138932365
"10:58","AN10","Dp2Yey","female","Medial amygdala nucleus","MEA","/997/8/567/623/477/278/403/",278,230,880.066119750214
"10:59","AN10","Dp2Yey","female","CA2","CA2","/997/8/567/688/695/1089/1080/375/423/",375,21,235.817275299825
"10:60","AN10","Dp2Yey","female","Ectorhinal area/Layer 2/3","ECT2/3","/997/8/567/688/695/315/895/427/",895,56,3321.27394579206
"10:61","AN10","Dp2Yey","female","Retrosplenial area, ventral part, layer 2/3","RSPv2/3","/997/8/567/688/695/315/254/886/430/",886,77,1093.17546176015
"10:63","AN10","Dp2Yey","female","Retrosplenial area, dorsal part, layer 2/3","RSPd2/3","/997/8/567/688/695/315/254/879/434/",879,177,2480.10312745208
"10:64","AN10","Dp2Yey","female","columns of the fornix","fx","/997/1009/991/768/1099/737/436/",737,6,569.53013763645
"10:65","AN10","Dp2Yey","female","Retrosplenial area, dorsal part, layer 1","RSPd1","/997/8/567/688/695/315/254/879/442/",879,55,1080.57132753099
"10:66","AN10","Dp2Yey","female","dorsal hippocampal commissure","dhc","/997/1009/991/768/1099/618/443/",618,5,124.011012177881
"10:68","AN10","Dp2Yey","female","Basolateral amygdala nucleus, ventral part","BLAv","/997/8/567/688/703/295/451/",295,10,877.116042452417
"10:69","AN10","Dp2Yey","female","CA3","CA3","/997/8/567/688/695/1089/1080/375/463/",375,121,535.625752532049
"10:70","AN10","Dp2Yey","female","alveus","alv","/997/1009/991/768/1099/466/",1099,20,646.893294950998
"10:72","AN10","Dp2Yey","female","Striatum","STR","/997/8/567/623/477/",623,120,1107.13363102927
"10:74","AN10","Dp2Yey","female","Medial habenula","MH","/997/8/343/1129/549/856/958/483/",958,22,507.532239832053
"10:76","AN10","Dp2Yey","female","Dorsal auditory area, layer 1","AUDd1","/997/8/567/688/695/315/247/1011/527/",1011,15,869.565217391304
"10:77","AN10","Dp2Yey","female","Central amygdala ","CEA","/997/8/567/623/477/278/536/",278,235,1002.28606523816
"10:78","AN10","Dp2Yey","female","Perirhinal area, layer 1","PERI1","/997/8/567/688/695/315/922/540/",922,7,670.755078574166
"10:79","AN10","Dp2Yey","female","Retrosplenial area, ventral part, layer 1","RSPv1","/997/8/567/688/695/315/254/886/542/",886,21,423.455396031618
"10:80","AN10","Dp2Yey","female","Thalamus","TH","/997/8/343/1129/549/",1129,56,155.718627562753
"10:81","AN10","Dp2Yey","female","Central lateral nucleus of the thalamus","CL","/997/8/343/1129/549/856/51/575/",51,3,81.5217391304348
"10:83","AN10","Dp2Yey","female","Retrosplenial area, ventral part, layer 6a","RSPv6a","/997/8/567/688/695/315/254/886/590/",886,8,269.432843863667
"10:84","AN10","Dp2Yey","female","Dorsal auditory area, layer 2/3","AUDd2/3","/997/8/567/688/695/315/247/1011/600/",1011,72,2999.7500208316
"10:85","AN10","Dp2Yey","female","fimbria","fi","/997/1009/991/768/1099/603/",1099,26,253.807106598985
"10:86","AN10","Dp2Yey","female","Retrosplenial area, dorsal part, layer 5","RSPd5","/997/8/567/688/695/315/254/879/610/",879,84,1067.52068321324
"10:87","AN10","Dp2Yey","female","habenular commissure","hbc","/997/1009/991/824/1083/611/",1083,3,841.278743690409
"10:88","AN10","Dp2Yey","female","Tuberal nucleus","TU","/997/8/343/1129/1097/290/614/",290,177,2793.60469704383
"10:89","AN10","Dp2Yey","female","Primary somatosensory area, upper limb, layer 5","SSp-ul5","/997/8/567/688/695/315/453/322/369/625/",369,5,294.846090340842
"10:90","AN10","Dp2Yey","female","Dentate gyrus, granule cell layer","DG-sg","/997/8/567/688/695/1089/1080/726/632/",726,55,642.125786604088
"10:91","AN10","Dp2Yey","female","Cortical amygdala area, anterior part","COAa","/997/8/567/688/695/698/631/639/",631,182,1820.63722302806
"10:92","AN10","Dp2Yey","female","Cortical amygdala area, posterior part","COAp","/997/8/567/688/695/698/631/647/",631,105,1457.827143353
"10:93","AN10","Dp2Yey","female","Primary somatosensory area, trunk, layer 2/3","SSp-tr2/3","/997/8/567/688/695/315/453/322/361/670/",361,127,1751.72413793103
"10:94","AN10","Dp2Yey","female","Retrosplenial area, lateral agranular part, layer 1","RSPagl1","/997/8/567/688/695/315/254/894/671/",894,122,3231.95930910247
"10:95","AN10","Dp2Yey","female","Caudoputamen","CP","/997/8/567/623/477/485/672/",485,237,302.028176552673
"10:96","AN10","Dp2Yey","female","Dorsal auditory area, layer 4","AUDd4","/997/8/567/688/695/315/247/1011/678/",1011,14,1641.26611957796
"10:98","AN10","Dp2Yey","female","Retrosplenial area, ventral part, layer 5","RSPv5","/997/8/567/688/695/315/254/886/687/",886,49,406.295086316976
"10:99","AN10","Dp2Yey","female","Perirhinal area, layer 5","PERI5","/997/8/567/688/695/315/922/692/",922,9,685.087919616351
"10:100","AN10","Dp2Yey","female","Ventromedial hypothalamic nucleus","VMH","/997/8/343/1129/1097/467/693/",467,21,277.741039545034
"10:101","AN10","Dp2Yey","female","Olfactory areas","OLF","/997/8/567/688/695/698/",695,120,1269.31742455495
"10:102","AN10","Dp2Yey","female","Cortical subplate","CTXsp","/997/8/567/688/703/",688,29,570.585341859321
"10:103","AN10","Dp2Yey","female","Ventral posterolateral nucleus of the thalamus","VPL","/997/8/343/1129/549/864/637/709/718/",709,18,229.071750362697
"10:105","AN10","Dp2Yey","female","Ventral posteromedial nucleus of the thalamus","VPM","/997/8/343/1129/549/864/637/709/733/",709,73,289.288785502273
"10:107","AN10","Dp2Yey","female","Ventral auditory area, layer 2/3","AUDv2/3","/997/8/567/688/695/315/247/1018/755/",1018,82,3496.65259477208
"10:108","AN10","Dp2Yey","female","Retrosplenial area, lateral agranular part, layer 5","RSPagl5","/997/8/567/688/695/315/254/894/774/",894,18,463.666572216069
"10:109","AN10","Dp2Yey","female","corpus callosum","cc","/997/1009/983/776/",983,81,215.588369938996
"10:110","AN10","Dp2Yey","female","Piriform-amygdala cortex","PAA","/997/8/567/688/695/698/788/",698,122,1853.45547908786
"10:111","AN10","Dp2Yey","female","Zona incerta","ZI","/997/8/343/1129/1097/290/797/",290,99,1212.65571601808
"10:112","AN10","Dp2Yey","female","Pallidum","PAL","/997/8/567/623/803/",623,5,164.381760199888
"10:113","AN10","Dp2Yey","female","Supplemental somatosensory area, layer 2/3","SSs2/3","/997/8/567/688/695/315/453/378/806/",378,491,3197.75961444528
"10:115","AN10","Dp2Yey","female","Dorsomedial nucleus of the hypothalamus","DMH","/997/8/343/1129/1097/141/830/",141,7,89.2003822873527
"10:116","AN10","Dp2Yey","female","Ectorhinal area/Layer 1","ECT1","/997/8/567/688/695/315/895/836/",895,11,1053.84173213259
"10:119","AN10","Dp2Yey","female","Visceral area, layer 6a","VISC6a","/997/8/567/688/695/315/677/857/",677,13,274.754306245377
"10:120","AN10","Dp2Yey","female","Supplemental somatosensory area, layer 6a","SSs6a","/997/8/567/688/695/315/453/378/862/",378,19,111.954369755822
"10:121","AN10","Dp2Yey","female","Supplemental somatosensory area, layer 1","SSs1","/997/8/567/688/695/315/453/378/873/",378,108,1163.01608838922
"10:122","AN10","Dp2Yey","female","amygdala capsule","amc","/997/1009/991/768/884/",768,4,435.445242760723
"10:123","AN10","Dp2Yey","female","Perirhinal area, layer 2/3","PERI2/3","/997/8/567/688/695/315/922/888/",922,55,2520.85434045284
"10:126","AN10","Dp2Yey","female","Visceral area, layer 1","VISC1","/997/8/567/688/695/315/677/897/",677,73,1669.75456895171
"10:127","AN10","Dp2Yey","female","Retrosplenial area, lateral agranular part, layer 6a","RSPagl6a","/997/8/567/688/695/315/254/894/906/",894,11,407.000407000407
"10:128","AN10","Dp2Yey","female","Entorhinal area, lateral part","ENTl","/997/8/567/688/695/1089/822/909/918/",909,14,3319.8956604221
"10:132","AN10","Dp2Yey","female","Endopiriform nucleus, dorsal part","EPd","/997/8/567/688/703/942/952/",942,28,351.520325407387
"10:133","AN10","Dp2Yey","female","Ventral auditory area, layer 1","AUDv1","/997/8/567/688/695/315/247/1018/959/",1018,15,938.673341677096
"10:134","AN10","Dp2Yey","female","Piriform cortex","PIR","/997/8/567/688/695/698/961/",698,931,1468.36393344889
"10:135","AN10","Dp2Yey","female","Retrosplenial area, lateral agranular part, layer 2/3","RSPagl2/3","/997/8/567/688/695/315/254/894/965/",894,72,1595.28504641836
"10:136","AN10","Dp2Yey","female","Endopiriform nucleus, ventral part","EPv","/997/8/567/688/703/942/966/",942,9,350.003888932099
"10:138","AN10","Dp2Yey","female","Primary somatosensory area, barrel field, layer 1","SSp-bfd1","/997/8/567/688/695/315/453/322/329/981/",329,260,2360.37475488416
"10:139","AN10","Dp2Yey","female","Fasciola cinerea","FC","/997/8/567/688/695/1089/1080/982/",1080,21,1115.06398343334
"10:140","AN10","Dp2Yey","female","Ectorhinal area/Layer 5","ECT5","/997/8/567/688/695/315/895/988/",895,19,1497.95017344686
"10:141","AN10","Dp2Yey","female","Ventral auditory area, layer 4","AUDv4","/997/8/567/688/695/315/247/1018/990/",1018,7,626.622504699669
"10:142","AN10","Dp2Yey","female","Primary somatosensory area, trunk, layer 1","SSp-tr1","/997/8/567/688/695/315/453/322/361/1006/",361,115,2414.95170096598
"10:143","AN10","Dp2Yey","female","fiber tracts","fiber tracts","/997/1009/",997,76,505.95495669425
"10:144","AN10","Dp2Yey","female","Visceral area, layer 4","VISC4","/997/8/567/688/695/315/677/1010/",677,5,292.808620285781
"10:145","AN10","Dp2Yey","female","Posterior complex of the thalamus","PO","/997/8/343/1129/549/856/138/1020/",138,4,26.4436584801507
"10:146","AN10","Dp2Yey","female","Globus pallidus, external segment","GPe","/997/8/567/623/803/818/1022/",818,9,92.2424130615257
"10:147","AN10","Dp2Yey","female","Ventral auditory area, layer 5","AUDv5","/997/8/567/688/695/315/247/1018/1023/",1018,10,355.79591546289
"10:151","AN10","Dp2Yey","female","Supplemental somatosensory area, layer 4","SSs4","/997/8/567/688/695/315/453/378/1035/",378,72,796.636423987608
"10:152","AN10","Dp2Yey","female","Primary somatosensory area, barrel field, layer 6a","SSp-bfd6a","/997/8/567/688/695/315/453/322/329/1038/",329,38,172.263726699064
"10:153","AN10","Dp2Yey","female","Primary somatosensory area, barrel field, layer 4","SSp-bfd4","/997/8/567/688/695/315/453/322/329/1047/",329,108,589.429563167202
"10:154","AN10","Dp2Yey","female","Visceral area, layer 5","VISC5","/997/8/567/688/695/315/677/1058/",677,21,294.5301542777
"10:156","AN10","Dp2Yey","female","Anteromedial visual area, layer 2/3","VISam2/3","/997/8/567/688/695/315/669/394/1066/",394,32,1768.83533248577
"10:157","AN10","Dp2Yey","female","Primary somatosensory area, barrel field, layer 5","SSp-bfd5","/997/8/567/688/695/315/453/322/329/1070/",329,87,419.92267630719
"10:158","AN10","Dp2Yey","female","Primary somatosensory area, trunk, layer 4","SSp-tr4","/997/8/567/688/695/315/453/322/361/1086/",361,7,295.795478554828
"10:160","AN10","Dp2Yey","female","Supplemental somatosensory area, layer 5","SSs5","/997/8/567/688/695/315/453/378/1090/",378,78,366.75161511769
"10:161","AN10","Dp2Yey","female","external medullary lamina of the thalamus","em","/997/1009/983/896/1092/",896,24,1397.1358714635
"10:162","AN10","Dp2Yey","female","Hypothalamus","HY","/997/8/343/1129/1097/",1129,186,790.685218012319
"10:163","AN10","Dp2Yey","female","Intercalated amygdala nucleus","IA","/997/8/567/623/477/278/1105/",278,3,138.038926977408
"10:164","AN10","Dp2Yey","female","Visceral area, layer 2/3","VISC2/3","/997/8/567/688/695/315/677/1106/",677,145,2094.9216210359
"10:165","AN10","Dp2Yey","female","Primary somatosensory area, trunk, layer 5","SSp-tr5","/997/8/567/688/695/315/453/322/361/1111/",361,22,384.6490077804
"10:166","AN10","Dp2Yey","female","Temporal association areas, layer 2/3","TEa2/3","/997/8/567/688/695/315/541/1127/",541,28,1189.81855267072
"10:167","AN10","Dp2Yey","female","Primary somatosensory area, lower limb, layer 5","SSp-ll5","/997/8/567/688/695/315/453/322/337/1128/",337,4,212.021626205873
"10:168","AN10","Dp2Yey","female","Nucleus of the lateral olfactory tract, layer 3","NLOT3","/997/8/567/688/695/698/619/1139/",619,55,2189.31613725022
"10:169","AN10","Dp2Yey","female","Dentate gyrus, molecular layer","DG-mo","/997/8/567/688/695/1089/1080/726/10703/",726,39,187.944561173545
"10:170","AN10","Dp2Yey","female","Dentate gyrus, polymorph layer","DG-po","/997/8/567/688/695/1089/1080/726/10704/",726,11,272.412085190688
